4.707676664972038627e-01,1.682882770682961038e+01,8.870853579387366850e+00,1.041795114200077421e+01,2.137152140098537989e-01,1.610734711659145546e+01,5.269137385807248997e+00,1.952728814458683004e+01,1.098264381933946332e+01
5.663235579724218427e-01,1.682882770682961038e+01,8.870853579387366850e+00,1.041795114200077421e+01,2.137152140098537989e-01,1.297826941242319343e+01,9.157494847913543623e+00,1.368158006610126343e+01,4.777791575890040221e+00
4.466460643519359897e-01,1.610734711659145546e+01,5.269137385807248997e+00,1.952728814458683004e+01,1.098264381933946332e+01,6.401272816330386028e+00,-1.392332018600218824e+00,7.917059287621111885e+00,4.147594962592437540e+00
5.314576006252442752e-01,1.610734711659145546e+01,5.269137385807248997e+00,1.952728814458683004e+01,1.098264381933946332e+01,1.682882770682961038e+01,8.870853579387366850e+00,1.041795114200077421e+01,2.137152140098537989e-01
5.109730044668867599e-01,1.610734711659145546e+01,5.269137385807248997e+00,1.952728814458683004e+01,1.098264381933946332e+01,1.297826941242319343e+01,9.157494847913543623e+00,1.368158006610126343e+01,4.777791575890040221e+00
4.486457007816760378e-01,1.297826941242319343e+01,9.157494847913543623e+00,1.368158006610126343e+01,4.777791575890040221e+00,6.401272816330386028e+00,-1.392332018600218824e+00,7.917059287621111885e+00,4.186459723676223099e+00
5.310668229777256721e-01,1.297826941242319343e+01,9.157494847913543623e+00,1.368158006610126343e+01,4.777791575890040221e+00,1.682882770682961038e+01,8.870853579387366850e+00,1.041795114200077421e+01,2.137152140098537989e-01
4.853414675478732176e-01,1.297826941242319343e+01,9.157494847913543623e+00,1.368158006610126343e+01,4.777791575890040221e+00,1.610734711659145546e+01,5.269137385807248997e+00,1.952728814458683004e+01,1.098264381933946332e+01
5.267682688550214820e-01,-5.486623695148735180e+01,-6.287641437795574006e+01,-7.102058024494266419e+01,-5.203937388376768780e+01,-6.727043188288801900e+01,-5.780116876949955440e+01,-7.002822349008184233e+01,-6.530491514745115467e+01
4.744958481613286150e-01,-5.486623695148735180e+01,-6.287641437795574006e+01,-7.102058024494266419e+01,-5.203937388376768780e+01,-5.915660129221602404e+01,-6.966789660540646878e+01,-7.086390051593866701e+01,-6.257540992177301575e+01
5.601087589823267043e-01,-5.486623695148735180e+01,-6.287641437795574006e+01,-7.102058024494266419e+01,-5.203937388376768780e+01,-5.624191095127272177e+01,-6.773588725263945776e+01,-6.903247538087533997e+01,-5.262054719401302094e+01
5.019087438647518162e-01,-6.727043188288801900e+01,-5.780116876949955440e+01,-7.002822349008184233e+01,-6.530491514745115467e+01,-5.501458949784827723e+01,-6.128119575540512187e+01,-7.102058024494266419e+01,-5.203937388376768780e+01
4.629723775631248706e-01,-6.727043188288801900e+01,-5.780116876949955440e+01,-7.002822349008184233e+01,-6.530491514745115467e+01,-5.915660129221602404e+01,-6.966789660540646878e+01,-7.086390051593866701e+01,-6.257540992177301575e+01
5.599145465138861688e-01,-6.727043188288801900e+01,-5.780116876949955440e+01,-7.002822349008184233e+01,-6.530491514745115467e+01,-5.624191095127272177e+01,-6.773588725263945776e+01,-6.903247538087533997e+01,-5.258673631137580173e+01
4.353753862934012231e-01,-5.915660129221602404e+01,-6.966789660540646878e+01,-7.086390051593866701e+01,-6.257540992177301575e+01,-5.486623695148735180e+01,-6.287641437795574006e+01,-7.102058024494266419e+01,-5.203937388376768780e+01
5.265728800312622360e-01,-5.915660129221602404e+01,-6.966789660540646878e+01,-7.086390051593866701e+01,-6.257540992177301575e+01,-6.727043188288801900e+01,-5.780116876949955440e+01,-7.002822349008184233e+01,-6.366554229839385926e+01
5.018450184501844769e-01,-5.915660129221602404e+01,-6.966789660540646878e+01,-7.086390051593866701e+01,-6.257540992177301575e+01,-5.624191095127272177e+01,-6.773588725263945776e+01,-6.820603740031064888e+01,-5.262054719401302094e+01
4.526449736411561342e-01,-5.624191095127272177e+01,-6.773588725263945776e+01,-6.903247538087533997e+01,-5.258673631137580173e+01,-5.501458949784827723e+01,-6.287641437795574006e+01,-7.102058024494266419e+01,-5.203937388376768780e+01
5.267682688550214820e-01,-5.624191095127272177e+01,-6.773588725263945776e+01,-6.903247538087533997e+01,-5.258673631137580173e+01,-6.727043188288801900e+01,-5.780116876949955440e+01,-7.002822349008184233e+01,-6.530491514745115467e+01
4.744958481613286150e-01,-5.624191095127272177e+01,-6.773588725263945776e+01,-6.903247538087533997e+01,-5.258673631137580173e+01,-5.915660129221602404e+01,-6.966789660540646878e+01,-7.086390051593866701e+01,-6.263358585327436856e+01
5.136772176631496656e-01,-6.833154675113681265e+01,-6.863229280703778556e+01,-7.220996640193882854e+01,-6.930158931933384281e+01,-7.670486896607695826e+01,-6.848389887811788412e+01,-7.051726373273798743e+01,-6.881880770486078802e+01
4.611082867310625222e-01,-6.833154675113681265e+01,-6.863229280703778556e+01,-7.220996640193882854e+01,-6.930158931933384281e+01,-7.031039151164777934e+01,-6.724373594437703616e+01,-6.882175391456868851e+01,-6.456921818406931379e+01
5.412701495436007537e-01,-6.833154675113681265e+01,-6.863229280703778556e+01,-7.220996640193882854e+01,-6.930158931933384281e+01,-6.292915550716294604e+01,-6.866605052682311339e+01,-6.267840314725021500e+01,-7.150561571026410945e+01
4.840938011270677910e-01,-7.566849555891806745e+01,-6.649568233434041531e+01,-7.143263549581062932e+01,-6.881880770486080223e+01,-6.833154675113681265e+01,-7.014813445978903417e+01,-7.306480467534110801e+01,-6.782209354852859917e+01
4.475512624978817411e-01,-7.566849555891806745e+01,-6.649568233434041531e+01,-7.143263549581062932e+01,-6.881880770486080223e+01,-6.956828386337868153e+01,-6.724373594437705037e+01,-6.872247893943237784e+01,-6.507717664532358981e+01
5.412701495436007537e-01,-7.566849555891806745e+01,-6.649568233434041531e+01,-7.143263549581062932e+01,-6.881880770486080223e+01,-6.292915550716297446e+01,-6.866605052682309918e+01,-6.277313251219861456e+01,-7.075506694342141145e+01
4.206507907653154188e-01,-7.068951669123551085e+01,-6.755480286779001631e+01,-6.882175391456868851e+01,-6.456921818406931379e+01,-6.833154675113679843e+01,-6.781822289841348095e+01,-7.197724831153843184e+01,-6.856226561520234952e+01
5.105509964830011738e-01,-7.068951669123551085e+01,-6.755480286779001631e+01,-6.882175391456868851e+01,-6.456921818406931379e+01,-7.547474771619505418e+01,-6.725027111482820885e+01,-7.143263549581062932e+01,-6.951784962199486984e+01
4.855311711011847109e-01,-7.068951669123551085e+01,-6.755480286779001631e+01,-6.882175391456868851e+01,-6.456921818406931379e+01,-6.292915550716298867e+01,-6.767437825583222377e+01,-6.267840314725021500e+01,-7.069167834396748162e+01
4.461007089620069310e-01,-6.313531264432231183e+01,-6.778180976017586090e+01,-6.277313251219862167e+01,-7.069167834396748162e+01,-6.902846686913167673e+01,-6.829989828256104545e+01,-7.016341137808117878e+01,-6.887286997798088350e+01
5.125048847205939673e-01,-6.313531264432231183e+01,-6.778180976017586090e+01,-6.277313251219862167e+01,-7.069167834396748162e+01,-7.519437888508265644e+01,-6.934474934696415005e+01,-7.145548133863729845e+01,-6.991417900216411851e+01
4.629723775631248706e-01,-6.313531264432231183e+01,-6.778180976017586090e+01,-6.277313251219862167e+01,-7.069167834396748162e+01,-6.955780407013905631e+01,-6.757241199369556739e+01,-6.889165091500230176e+01,-6.507717664532357560e+01
5.128956623681125704e-01,-6.889382467665440402e+01,-6.854625762071229644e+01,-6.794042130913597077e+01,-6.772602875974925496e+01,-7.720902896630052226e+01,-6.947802006472176117e+01,-7.176741598189524041e+01,-6.667327510786431333e+01
4.617861379427215529e-01,-6.889382467665440402e+01,-6.854625762071229644e+01,-6.794042130913597077e+01,-6.772602875974925496e+01,-6.984675126206521156e+01,-6.354709440569337886e+01,-6.459628079086650132e+01,-6.730552509415934992e+01
5.498154981549815412e-01,-6.889382467665440402e+01,-6.854625762071229644e+01,-6.794042130913597077e+01,-6.772602875974925496e+01,-6.689485425478295610e+01,-6.791973078681611753e+01,-6.345116935083860454e+01,-7.020970310032770101e+01
4.911834211961461638e-01,-7.954770267201877232e+01,-7.092959201959764926e+01,-7.418476470418917756e+01,-7.021856646527845669e+01,-7.044555089632932265e+01,-6.849734684780811733e+01,-6.797202947198685763e+01,-7.281953169096223633e+01
4.463650228774783679e-01,-7.954770267201877232e+01,-7.092959201959764926e+01,-7.418476470418917756e+01,-7.021856646527845669e+01,-6.869958731980536015e+01,-6.473772822789338477e+01,-6.537889602578920289e+01,-6.688583167211027103e+01
5.467080986599339720e-01,-7.954770267201877232e+01,-7.092959201959764926e+01,-7.418476470418917756e+01,-7.021856646527845669e+01,-6.860486691572771178e+01,-7.238408409227054108e+01,-6.345116935083858323e+01,-7.304113517055365890e+01
4.202872205053626575e-01,-7.030803811938443459e+01,-6.593385945560308414e+01,-6.416228162792452849e+01,-6.775431518146245935e+01,-7.180172435658627705e+01,-6.974074352720126058e+01,-6.973370866035938320e+01,-7.189738723158798450e+01
5.199296600234466492e-01,-7.030803811938443459e+01,-6.593385945560308414e+01,-6.416228162792452849e+01,-6.775431518146245935e+01,-7.756625729132682068e+01,-6.890287990641611771e+01,-7.186143308375275751e+01,-6.951198633407005900e+01
4.921343950281608093e-01,-7.030803811938443459e+01,-6.593385945560308414e+01,-6.416228162792452849e+01,-6.775431518146245935e+01,-6.603144778003616011e+01,-6.850217632276385871e+01,-6.345960143940857989e+01,-7.300719540188123347e+01
4.524631885111797813e-01,-6.794545524764886579e+01,-6.842682545039694730e+01,-6.515394066511845494e+01,-7.122793828830950247e+01,-7.100431068303406335e+01,-6.952084943939635764e+01,-6.867677465923715374e+01,-7.486929624538208827e+01
5.199296600234466492e-01,-6.794545524764886579e+01,-6.842682545039694730e+01,-6.515394066511845494e+01,-7.122793828830950247e+01,-7.899427447471929042e+01,-6.922751142291389215e+01,-7.062337450379293102e+01,-6.774585188289320570e+01
4.611082867310625222e-01,-6.794545524764886579e+01,-6.842682545039694730e+01,-6.515394066511845494e+01,-7.122793828830950247e+01,-6.917196027295469207e+01,-6.519129787640341078e+01,-6.695400629989427443e+01,-6.638962337710091788e+01
5.322391559202813704e-01,-5.794303107770539185e+01,-6.503503139937467381e+01,-5.980269700792970866e+01,-6.110624340761776097e+01,-6.222765244112118665e+01,-6.711605976335420110e+01,-5.690874074955357997e+01,-6.581103188706536855e+01
4.663616336214200797e-01,-5.794303107770539185e+01,-6.503503139937467381e+01,-5.980269700792970866e+01,-6.110624340761776097e+01,-6.364811017499992829e+01,-6.347877481480237805e+01,-5.992433596054789291e+01,-6.002585595756359282e+01
5.587492717032433998e-01,-5.794303107770539185e+01,-6.503503139937467381e+01,-5.980269700792970866e+01,-6.110624340761776097e+01,-6.797363635867726828e+01,-6.735877138007701603e+01,-5.933976594453093156e+01,-7.000114967743948569e+01
4.968187602254135471e-01,-5.992645900634058620e+01,-6.403624163497121913e+01,-5.758106481460064430e+01,-6.295498919069422072e+01,-6.031725389613499999e+01,-6.199063874207087821e+01,-6.237996017008525484e+01,-6.291440420084247620e+01
4.500932045416031202e-01,-5.992645900634058620e+01,-6.403624163497121913e+01,-5.758106481460064430e+01,-6.295498919069422072e+01,-6.336472511889199666e+01,-6.412076524084091034e+01,-5.913358001059137337e+01,-6.169150801341732659e+01
5.593319091085647843e-01,-5.992645900634058620e+01,-6.403624163497121913e+01,-5.758106481460064430e+01,-6.295498919069422072e+01,-6.616225880889396649e+01,-6.652053182059766812e+01,-5.902787928944030682e+01,-6.764535609133790217e+01
4.468278494819123980e-01,-6.345329700067809853e+01,-6.320127931586712577e+01,-6.095756491510145025e+01,-5.890404877337164891e+01,-6.060073774560678572e+01,-6.299808746409979676e+01,-5.967035593105114089e+01,-6.402304313817036530e+01
5.308714341539664261e-01,-6.345329700067809853e+01,-6.320127931586712577e+01,-6.095756491510145025e+01,-5.890404877337164891e+01,-6.163337022710678070e+01,-6.444541636140618834e+01,-6.142070745318009273e+01,-6.152518052313615726e+01
4.993202563604583477e-01,-6.345329700067809853e+01,-6.320127931586712577e+01,-6.095756491510145025e+01,-5.890404877337164891e+01,-6.792273478320196034e+01,-6.599943135108853198e+01,-6.035362686852023728e+01,-7.043461498069453341e+01
4.510089074713688473e-01,-6.647438864743968168e+01,-6.635766945263853245e+01,-6.079278625973204697e+01,-6.835075832021159670e+01,-6.072737424859595734e+01,-6.078609923829507977e+01,-6.548368098003814453e+01,-6.074970425160863385e+01
5.314576006252442752e-01,-6.647438864743968168e+01,-6.635766945263853245e+01,-6.079278625973204697e+01,-6.835075832021159670e+01,-5.974671260301568765e+01,-6.586742181192084900e+01,-6.226172503089844668e+01,-6.398618478178412516e+01
4.667005592272496228e-01,-6.647438864743968168e+01,-6.635766945263853245e+01,-6.079278625973204697e+01,-6.835075832021159670e+01,-6.448642032559456538e+01,-6.428217102562557272e+01,-5.921131779044880972e+01,-6.342575128538198470e+01
5.474794841735052264e-01,1.909964679525697306e+01,1.576043104888176671e+01,1.800114206713972109e+01,1.154533558592483899e+01,2.161107739551123430e+01,1.581694752493785217e+01,1.740982278311143361e+01,1.604286375191230363e+01
4.846636163362141869e-01,1.909964679525697306e+01,1.576043104888176671e+01,1.800114206713972109e+01,1.154533558592483899e+01,1.860697898660706784e+01,1.315902987290778370e+01,1.979152910271458410e+01,1.565260174192516907e+01
5.770052437366478548e-01,1.909964679525697306e+01,1.576043104888176671e+01,1.800114206713972109e+01,1.154533558592483899e+01,1.728676719821157093e+01,1.201457912381184556e+01,1.702067276469744783e+01,1.515110945421253241e+01
5.317215051808762416e-01,2.161107739551123430e+01,1.581694752493785217e+01,1.740982278311143361e+01,1.604286375191230363e+01,1.909964679525697306e+01,1.576043104888176671e+01,1.800114206713972109e+01,1.154533558592483899e+01
4.743263853584138157e-01,2.161107739551123430e+01,1.581694752493785217e+01,1.740982278311143361e+01,1.604286375191230363e+01,1.860697898660706784e+01,1.315902987290778370e+01,1.979152910271458410e+01,1.565260174192516907e+01
5.770052437366478548e-01,2.161107739551123430e+01,1.581694752493785217e+01,1.740982278311143361e+01,1.604286375191230363e+01,1.728676719821157093e+01,1.201457912381184556e+01,1.702067276469744783e+01,1.515110945421253241e+01
4.533721141610616012e-01,1.860697898660706784e+01,1.315902987290778370e+01,1.979152910271458410e+01,1.565260174192516907e+01,1.909964679525697306e+01,1.576043104888176671e+01,1.800114206713972109e+01,1.154533558592483899e+01
5.474794841735052264e-01,1.860697898660706784e+01,1.315902987290778370e+01,1.979152910271458410e+01,1.565260174192516907e+01,2.161107739551123430e+01,1.581694752493785217e+01,1.740982278311143361e+01,1.604286375191230363e+01
5.181588657991843538e-01,1.860697898660706784e+01,1.315902987290778370e+01,1.979152910271458410e+01,1.565260174192516907e+01,1.728676719821157093e+01,1.201457912381184556e+01,1.702067276469744783e+01,1.515110945421253241e+01
4.617342301399745552e-01,1.728676719821157093e+01,1.201457912381184556e+01,1.702067276469744783e+01,1.515110945421253241e+01,1.909964679525697306e+01,1.576043104888176671e+01,1.800114206713972109e+01,1.154533558592483899e+01
5.474794841735052264e-01,1.728676719821157093e+01,1.201457912381184556e+01,1.702067276469744783e+01,1.515110945421253241e+01,2.161107739551123430e+01,1.581694752493785217e+01,1.740982278311143361e+01,1.604286375191230363e+01
4.846636163362141869e-01,1.728676719821157093e+01,1.201457912381184556e+01,1.702067276469744783e+01,1.515110945421253241e+01,1.860697898660706784e+01,1.315902987290778370e+01,1.979152910271458410e+01,1.565260174192516907e+01
5.525595935912466228e-01,1.498329627449336421e+01,1.088674364070936385e+01,1.667054964633009106e+01,1.110555985201499141e+01,1.847197322787500084e+01,6.268380291111365743e+00,9.241948953128183319e+00,1.285420526829573618e+01
4.960176241315031320e-01,1.498329627449336421e+01,1.088674364070936385e+01,1.667054964633009106e+01,1.110555985201499141e+01,1.843032204789331630e+01,2.241199904573338841e+00,1.019401110280968048e+01,1.282110813381586567e+01
5.847737424742668333e-01,1.498329627449336421e+01,1.088674364070936385e+01,1.667054964633009106e+01,1.110555985201499141e+01,1.170428298248668142e+01,4.589664455745780636e+00,1.136513540593529470e+01,1.263371730125007986e+01
5.295400836211597850e-01,1.847197322787500084e+01,6.268380291111365743e+00,9.241948953128183319e+00,1.285420526829573618e+01,1.498329627449336421e+01,1.088674364070936385e+01,1.667054964633009106e+01,1.110555985201499141e+01
4.797491950516861725e-01,1.847197322787500084e+01,6.268380291111365743e+00,9.241948953128183319e+00,1.285420526829573618e+01,1.843032204789331630e+01,2.241199904573338841e+00,1.019401110280968048e+01,1.282110813381586567e+01
5.847737424742668333e-01,1.847197322787500084e+01,6.268380291111365743e+00,9.241948953128183319e+00,1.285420526829573618e+01,1.170428298248668142e+01,4.589664455745780636e+00,1.136513540593529470e+01,1.263371730125007986e+01
4.593710234502817458e-01,1.843032204789331630e+01,2.241199904573338841e+00,1.019401110280968048e+01,1.282110813381586567e+01,1.498329627449336421e+01,1.088674364070936385e+01,1.667054964633009106e+01,1.110555985201499141e+01
5.525595935912466228e-01,1.843032204789331630e+01,2.241199904573338841e+00,1.019401110280968048e+01,1.282110813381586567e+01,1.847197322787500084e+01,6.268380291111365743e+00,9.241948953128183319e+00,1.285420526829573618e+01
5.214604777626723475e-01,1.843032204789331630e+01,2.241199904573338841e+00,1.019401110280968048e+01,1.282110813381586567e+01,1.170428298248668142e+01,4.589664455745780636e+00,1.136513540593529470e+01,1.263371730125007986e+01
4.693692055989819867e-01,1.170428298248668142e+01,4.589664455745780636e+00,1.136513540593529470e+01,1.263371730125007986e+01,1.498329627449336421e+01,1.088674364070936385e+01,1.667054964633009106e+01,1.110555985201499141e+01
5.525595935912466228e-01,1.170428298248668142e+01,4.589664455745780636e+00,1.136513540593529470e+01,1.263371730125007986e+01,1.847197322787500084e+01,6.268380291111365743e+00,9.241948953128183319e+00,1.285420526829573618e+01
4.960176241315031320e-01,1.170428298248668142e+01,4.589664455745780636e+00,1.136513540593529470e+01,1.263371730125007986e+01,1.843032204789331630e+01,2.241199904573338841e+00,1.019401110280968048e+01,1.282110813381586567e+01
5.521688159437280197e-01,1.129493738025584015e+01,2.817971749938804393e+00,1.061439217513146183e+01,5.831167433755857665e+00,1.651254385341820807e+01,2.530693175603991207e+00,6.644552069077445999e+00,6.752075068951346459e+00
4.900864260294865438e-01,1.129493738025584015e+01,2.817971749938804393e+00,1.061439217513146183e+01,5.831167433755857665e+00,1.724591946767948514e+01,-8.500122142614991105e+00,2.161810329816015841e+00,7.481454834043328894e+00
5.801126432316954240e-01,1.129493738025584015e+01,2.817971749938804393e+00,1.061439217513146183e+01,5.831167433755857665e+00,3.036540307687312534e+00,7.382669462328657062e-01,4.543099814556388338e+00,1.049130885634646404e+01
5.186329758225777242e-01,1.651254385341820807e+01,2.530693175603991207e+00,6.644552069077445999e+00,6.752075068951346459e+00,1.129493738025584015e+01,2.817971749938804393e+00,1.061439217513146183e+01,5.831167433755857665e+00
4.755126249788171333e-01,1.651254385341820807e+01,2.530693175603991207e+00,6.644552069077445999e+00,6.752075068951346459e+00,1.724591946767948514e+01,-8.500122142614991105e+00,2.161810329816015841e+00,7.481454834043328894e+00
5.801126432316954240e-01,1.651254385341820807e+01,2.530693175603991207e+00,6.644552069077445999e+00,6.752075068951346459e+00,3.036540307687312534e+00,7.382669462328657062e-01,4.543099814556388338e+00,1.049130885634646404e+01
4.506453372114160860e-01,1.724591946767948514e+01,-8.500122142614991105e+00,2.161810329816015841e+00,7.481454834043328894e+00,1.129493738025584015e+01,2.817971749938804393e+00,1.061439217513146183e+01,5.831167433755857665e+00
5.521688159437280197e-01,1.724591946767948514e+01,-8.500122142614991105e+00,2.161810329816015841e+00,7.481454834043328894e+00,1.651254385341820807e+01,2.530693175603991207e+00,6.644552069077445999e+00,6.752075068951346459e+00
5.210720528257913875e-01,1.724591946767948514e+01,-8.500122142614991105e+00,2.161810329816015841e+00,7.481454834043328894e+00,3.036540307687312534e+00,7.382669462328657062e-01,4.543099814556388338e+00,1.049130885634646404e+01
4.697327758589347479e-01,3.036540307687312534e+00,7.382669462328657062e-01,4.543099814556388338e+00,1.049130885634646404e+01,1.129493738025584015e+01,2.817971749938804393e+00,1.061439217513146183e+01,5.831167433755857665e+00
5.521688159437280197e-01,3.036540307687312534e+00,7.382669462328657062e-01,4.543099814556388338e+00,1.049130885634646404e+01,1.651254385341820807e+01,2.530693175603991207e+00,6.644552069077445999e+00,6.752075068951346459e+00
4.900864260294865438e-01,3.036540307687312534e+00,7.382669462328657062e-01,4.543099814556388338e+00,1.049130885634646404e+01,1.724591946767948514e+01,-8.500122142614991105e+00,2.161810329816015841e+00,7.481454834043328894e+00
5.496287612348573770e-01,1.182329325762720096e+01,-5.469460595215718257e-01,2.237382357675702593e+00,1.724454064667668707e+00,1.074374272942068487e+01,-7.858906720793992662e+00,3.883189252596526586e+00,4.514730223928379971e+00
4.878834095915946523e-01,1.182329325762720096e+01,-5.469460595215718257e-01,2.237382357675702593e+00,1.724454064667668707e+00,1.469720921955027038e+01,-1.478034303241479286e+01,-1.155924286786598465e+01,3.265989218850334552e+00
5.748689065838026302e-01,1.182329325762720096e+01,-5.469460595215718257e-01,2.237382357675702593e+00,1.724454064667668707e+00,5.113689720288993712e+00,-4.142127607637076991e+00,-7.766145496306296359e+00,6.168013582513989235e+00
5.119069260134521127e-01,1.074374272942068487e+01,-7.858906720793992662e+00,3.883189252596526586e+00,4.514730223928379971e+00,1.182329325762720096e+01,-5.469460595215718257e-01,2.237382357675702593e+00,1.724454064667668707e+00
4.705982036942891189e-01,1.074374272942068487e+01,-7.858906720793992662e+00,3.883189252596526586e+00,4.514730223928379971e+00,1.469720921955027038e+01,-1.478034303241479286e+01,-1.155924286786598465e+01,3.265989218850334552e+00
5.748689065838026302e-01,1.074374272942068487e+01,-7.858906720793992662e+00,3.883189252596526586e+00,4.514730223928379971e+00,5.113689720288993712e+00,-4.142127607637076991e+00,-7.766145496306296359e+00,6.168013582513989235e+00
4.490092710416287991e-01,1.469720921955027038e+01,-1.478034303241479286e+01,-1.155924286786598465e+01,3.265989218850334552e+00,1.182329325762720096e+01,-5.469460595215718257e-01,2.237382357675702593e+00,1.724454064667668707e+00
5.496287612348573770e-01,1.469720921955027038e+01,-1.478034303241479286e+01,-1.155924286786598465e+01,3.265989218850334552e+00,1.074374272942068487e+01,-7.858906720793992662e+00,3.883189252596526586e+00,4.514730223928379971e+00
5.148572538356962491e-01,1.469720921955027038e+01,-1.478034303241479286e+01,-1.155924286786598465e+01,3.265989218850334552e+00,5.113689720288993712e+00,-4.142127607637076991e+00,-7.766145496306296359e+00,6.168013582513989235e+00
4.666424286493364715e-01,5.113689720288993712e+00,-4.142127607637076991e+00,-7.766145496306296359e+00,6.168013582513989235e+00,1.182329325762720096e+01,-5.469460595215718257e-01,2.237382357675702593e+00,1.724454064667668707e+00
5.496287612348573770e-01,5.113689720288993712e+00,-4.142127607637076991e+00,-7.766145496306296359e+00,6.168013582513989235e+00,1.074374272942068487e+01,-7.858906720793992662e+00,3.883189252596526586e+00,4.514730223928379971e+00
4.878834095915946523e-01,5.113689720288993712e+00,-4.142127607637076991e+00,-7.766145496306296359e+00,6.168013582513989235e+00,1.469720921955027038e+01,-1.478034303241479286e+01,-1.155924286786598465e+01,3.265989218850334552e+00
5.470887065259867343e-01,1.747115492939945725e+00,-1.894779304608436021e+00,-6.468074522556470640e+00,3.895542025371355077e+00,9.601193812547803574e+00,-8.831789303806136360e+00,-2.757196703738469257e+00,5.399270809381703451e+00
4.878834095915946523e-01,1.747115492939945725e+00,-1.894779304608436021e+00,-6.468074522556470640e+00,3.895542025371355077e+00,1.492752162954419859e+01,-2.092381107110988836e+01,-1.115721732038888270e+01,3.154594273140413907e-02
5.731209943678383656e-01,1.747115492939945725e+00,-1.894779304608436021e+00,-6.468074522556470640e+00,3.895542025371355077e+00,5.059892476826194141e+00,-2.185389761945865317e+01,-8.993537992171646067e+00,1.819711325298008164e+00
5.097255044537356561e-01,9.601193812547803574e+00,-8.831789303806136360e+00,-2.757196703738469257e+00,5.399270809381703451e+00,1.747115492939945725e+00,-1.894779304608436021e+00,-6.468074522556470640e+00,3.895542025371355077e+00
4.617861379427215529e-01,9.601193812547803574e+00,-8.831789303806136360e+00,-2.757196703738469257e+00,5.399270809381703451e+00,1.492752162954419859e+01,-2.092381107110988836e+01,-1.115721732038888270e+01,3.154594273140413907e-02
